16.43627,125.000
16.45645,136.000
16.47664,128.000
16.49682,116.000
16.51700,130.000
16.53719,124.000
16.55737,146.000
16.57755,143.000
16.59774,119.000
16.61792,130.000
16.63810,129.000
16.65829,144.000
16.67847,135.000
16.69865,119.000
16.71884,130.000
16.73902,123.000
16.75920,151.000
16.77939,124.000
16.79957,121.000
16.81975,100.000
16.83994,135.000
16.86012,131.000
16.88030,120.000
16.90049,127.000
16.92067,141.000
16.94085,116.000
16.96104,130.000
16.98122,102.000
17.00140,134.000
17.02159,122.000
17.04177,120.000
17.06196,131.000
17.08214,119.000
17.10232,157.000
17.12251,113.000
17.14269,107.000
17.16287,119.000
17.18306,123.000
17.20324,138.000
17.22342,115.000
17.24361,122.000
17.26379,133.000
17.28397,124.000
17.30416,125.000
17.32434,127.000
17.34452,109.000
17.36471,127.000
17.38489,115.000
17.40507,123.000
17.42526,119.000
17.44544,120.000
17.46562,146.000
17.48581,101.000
17.50599,115.000
17.52617,103.000
17.54636,127.000
17.56654,126.000
17.58672,119.000
17.60691,136.000
17.62709,130.000
17.64727,143.000
17.66746,105.000
17.68764,110.000
17.70783,116.000
17.72801,125.000
17.74819,104.000
17.76838,106.000
17.78856,116.000
17.80874,108.000
17.82893,118.000
17.84911,107.000
17.86929,132.000
17.88948,120.000
17.90966,110.000
17.92984,139.000
17.95003,96.000
17.97021,108.000
17.99039,83.000
18.01058,106.000
18.03076,108.000
18.05094,123.000
18.07113,122.000
18.09131,123.000
18.11149,115.000
18.13168,129.000
18.15186,141.000
18.17204,120.000
18.19223,105.000
18.21241,104.000
18.23259,118.000
18.25278,126.000
18.27296,114.000
18.29314,113.000
18.31333,141.000
18.33351,127.000
18.35369,96.000
18.37388,142.000
18.39406,127.000
18.41425,120.000
18.43443,117.000
18.45461,111.000
18.47480,115.000
18.49498,115.000
18.51516,126.000
18.53535,121.000
18.55553,116.000
18.57571,107.000
18.59590,128.000
18.61608,113.000
18.63626,121.000
18.65645,107.000
18.67663,121.000
18.69681,104.000
18.71700,112.000
18.73718,125.000
18.75736,112.000
18.77755,131.000
18.79773,118.000
18.81791,126.000
18.83810,117.000
18.85828,119.000
18.87846,111.000
18.89865,124.000
18.91883,117.000
18.93901,120.000
18.95920,118.000
18.97938,136.000
18.99956,118.000
19.01975,107.000
19.03993,130.000
19.06012,137.000
19.08030,117.000
19.10048,134.000
19.12067,140.000
19.14085,90.000
19.16103,116.000
19.18122,125.000
19.20140,110.000
19.22158,113.000
19.24177,117.000
19.26195,108.000
19.28213,134.000
19.30232,106.000
19.32250,123.000
19.34268,123.000
19.36287,125.000
19.38305,134.000
19.40323,135.000
19.42342,103.000
19.44360,130.000
19.46378,134.000
19.48397,158.000
19.50415,113.000
19.52433,134.000
19.54452,113.000
19.56470,108.000
19.58488,119.000
19.60507,115.000
19.62525,111.000
19.64543,130.000
19.66562,121.000
19.68580,101.000
19.70598,114.000
19.72617,133.000
19.74635,125.000
19.76654,105.000
19.78672,116.000
19.80690,120.000
19.82709,121.000
19.84727,97.000
19.86745,111.000
19.88764,129.000
19.90782,132.000
19.92800,112.000
19.94819,113.000
19.96837,122.000
19.98855,123.000
20.00874,117.000
20.02892,110.000
20.04910,107.000
20.06929,124.000
20.08947,103.000
20.10965,117.000
20.12984,114.000
20.15002,107.000
20.17020,124.000
20.19039,136.000
20.21057,128.000
20.23075,122.000
20.25094,114.000
20.27112,126.000
20.29130,126.000
20.31149,102.000
20.33167,120.000
20.35185,109.000
20.37204,123.000
20.39222,112.000
20.41241,106.000
20.43259,93.000
20.45277,103.000
20.47296,105.000
20.49314,109.000
20.51332,118.000
20.53351,110.000
20.55369,116.000
20.57387,116.000
20.59406,111.000
20.61424,102.000
20.63442,116.000
20.65461,115.000
20.67479,134.000
20.69497,127.000
20.71516,123.000
20.73534,98.000
20.75552,104.000
20.77571,110.000
20.79589,114.000
20.81607,130.000
20.83626,121.000
20.85644,117.000
20.87662,124.000
20.89681,113.000
20.91699,116.000
20.93717,104.000
20.95736,114.000
20.97754,105.000
20.99772,108.000
21.01791,115.000
21.03809,120.000
21.05828,107.000
21.07846,116.000
21.09864,102.000
21.11883,118.000
21.13901,108.000
21.15919,117.000
21.17938,115.000
21.19956,113.000
21.21974,121.000
21.23993,111.000
21.26011,107.000
21.28029,106.000
21.30048,123.000
21.32066,113.000
21.34084,112.000
21.36103,103.000
21.38121,102.000
21.40139,107.000
21.42158,120.000
21.44176,136.000
21.46194,125.000
21.48213,135.000
21.50231,123.000
21.52249,125.000
21.54268,110.000
21.56286,108.000
21.58304,98.000
21.60323,112.000
21.62341,98.000
21.64359,120.000
21.66378,127.000
21.68396,103.000
21.70414,104.000
21.72433,105.000
21.74451,117.000
21.76470,123.000
21.78488,106.000
21.80506,116.000
21.82525,95.000
21.84543,97.000
21.86561,124.000
21.88580,111.000
21.90598,99.000
21.92616,119.000
21.94635,106.000
21.96653,124.000
21.98671,115.000
22.00690,109.000
22.02708,115.000
22.04726,127.000
22.06745,110.000
22.08763,114.000
22.10781,111.000
22.12800,96.000
22.14818,109.000
22.16836,116.000
22.18855,117.000
22.20873,120.000
22.22891,107.000
22.24910,112.000
22.26928,118.000
22.28946,141.000
22.30965,115.000
22.32983,121.000
22.35001,110.000
22.37020,124.000
22.39038,109.000
22.41057,109.000
22.43075,110.000
22.45093,112.000
22.47112,124.000
22.49130,122.000
22.51148,97.000
22.53167,113.000
22.55185,117.000
22.57203,96.000
22.59222,121.000
22.61240,117.000
22.63258,107.000
22.65277,120.000
22.67295,121.000
22.69313,110.000
22.71332,109.000
22.73350,107.000
22.75368,109.000
22.77387,112.000
22.79405,102.000
22.81423,113.000
22.83442,128.000
22.85460,121.000
22.87478,117.000
22.89497,111.000
22.91515,126.000
22.93533,109.000
22.95552,110.000
22.97570,127.000
22.99588,110.000
23.01607,117.000
23.03625,121.000
23.05643,120.000
23.07662,119.000
23.09680,125.000
23.11699,117.000
23.13717,98.000
23.15735,122.000
23.17754,133.000
23.19772,120.000
23.21790,116.000
23.23809,118.000
23.25827,94.000
23.27845,97.000
23.29864,121.000
23.31882,95.000
23.33900,110.000
23.35919,108.000
23.37937,115.000
23.39955,122.000
23.41974,113.000
23.43992,123.000
23.46010,92.000
23.48029,108.000
23.50047,131.000
23.52065,121.000
23.54084,111.000
23.56102,111.000
23.58120,105.000
23.60139,129.000
23.62157,122.000
23.64175,103.000
23.66194,129.000
23.68212,103.000
23.70230,122.000
23.72249,137.000
23.74267,130.000
23.76286,122.000
23.78304,125.000
23.80322,119.000
23.82341,135.000
23.84359,107.000
23.86377,134.000
23.88396,130.000
23.90414,110.000
23.92432,125.000
23.94451,102.000
23.96469,127.000
23.98487,126.000
24.00506,109.000
24.02524,120.000
24.04542,99.000
24.06561,111.000
24.08579,120.000
24.10597,134.000
24.12616,124.000
24.14634,140.000
24.16652,117.000
24.18671,127.000
24.20689,139.000
24.22707,128.000
24.24726,129.000
24.26744,134.000
24.28762,151.000
24.30781,130.000
24.32799,150.000
24.34817,150.000
24.36836,155.000
24.38854,169.000
24.40872,195.000
24.42891,198.000
24.44909,232.000
24.46928,220.000
24.48946,265.000
24.50964,279.000
24.52983,286.000
24.55001,263.000
24.57019,280.000
24.59038,281.000
24.61056,277.000
24.63074,299.000
24.65093,305.000
24.67111,318.000
24.69129,314.000
24.71148,309.000
24.73166,331.000
24.75184,296.000
24.77203,319.000
24.79221,337.000
24.81239,448.000
24.83258,407.000
24.85276,434.000
24.87294,452.000
24.89313,498.000
24.91331,527.000
24.93349,565.000
24.95368,578.000
24.97386,637.000
24.99404,653.000
25.01423,766.000
25.03441,827.000
25.05459,938.000
25.07478,1023.000
25.09496,1215.000
25.11515,1383.000
25.13533,1787.000
25.15551,2367.000
25.17570,3180.000
25.19588,4616.000
25.21606,7083.000
25.23625,10585.000
25.25643,15793.000
25.27661,21494.000
25.29680,26309.000
25.31698,28333.000
25.33716,26766.000
25.35735,22423.000
25.37753,17587.000
25.39771,12994.000
25.41790,8774.000
25.43808,5335.000
25.45826,3274.000
25.47845,2167.000
25.49863,1683.000
25.51881,1295.000
25.53900,1121.000
25.55918,1073.000
25.57936,857.000
25.59955,754.000
25.61973,686.000
25.63991,693.000
25.66010,558.000
25.68028,535.000
25.70046,516.000
25.72065,417.000
25.74083,421.000
25.76101,388.000
25.78120,349.000
25.80138,338.000
25.82157,313.000
25.84175,293.000
25.86193,323.000
25.88212,318.000
25.90230,275.000
25.92248,279.000
25.94267,269.000
25.96285,254.000
25.98303,230.000
26.00322,258.000
26.02340,273.000
26.04358,254.000
26.06377,230.000
26.08395,235.000
26.10413,227.000
26.12432,223.000
26.14450,204.000
26.16468,218.000
26.18487,205.000
26.20505,237.000
26.22523,225.000
26.24542,239.000
26.26560,219.000
26.28578,201.000
26.30597,187.000
26.32615,195.000
26.34633,192.000
26.36652,188.000
26.38670,200.000
26.40688,202.000
26.42707,181.000
26.44725,170.000
26.46744,200.000
26.48762,187.000
26.50780,173.000
26.52799,165.000
26.54817,208.000
26.56835,186.000
26.58854,190.000
26.60872,182.000
26.62890,168.000
26.64909,176.000
26.66927,186.000
26.68945,187.000
26.70964,171.000
26.72982,214.000
26.75000,190.000
26.77019,186.000
26.79037,171.000
26.81055,190.000
26.83074,194.000
26.85092,145.000
26.87110,149.000
26.89129,165.000
26.91147,158.000
26.93165,176.000
26.95184,147.000
26.97202,163.000
26.99220,157.000
27.01239,164.000
27.03257,160.000
27.05275,171.000
27.07294,194.000
27.09312,171.000
27.11331,167.000
27.13349,157.000
27.15367,154.000
27.17386,157.000
27.19404,167.000
27.21422,161.000
27.23441,144.000
27.25459,139.000
27.27477,141.000
27.29496,159.000
27.31514,143.000
27.33532,157.000
27.35551,198.000
27.37569,157.000
27.39587,197.000
27.41606,180.000
27.43624,174.000
27.45642,169.000
27.47661,169.000
27.49679,163.000
27.51697,186.000
27.53716,141.000
27.55734,163.000
27.57752,159.000
27.59771,164.000
27.61789,138.000
27.63807,125.000
27.65826,144.000
27.67844,152.000
27.69862,170.000
27.71881,130.000
27.73899,143.000
27.75917,147.000
27.77936,143.000
27.79954,173.000
27.81973,142.000
27.83991,156.000
27.86009,134.000
27.88028,142.000
27.90046,150.000
27.92064,152.000
27.94083,141.000
27.96101,123.000
27.98119,134.000
28.00138,148.000
28.02156,130.000
28.04174,129.000
28.06193,147.000
28.08211,149.000
28.10229,114.000
28.12248,143.000
28.14266,140.000
28.16284,136.000
28.18303,118.000
28.20321,133.000
28.22339,107.000
28.24358,113.000
28.26376,134.000
28.28394,132.000
28.30413,135.000
28.32431,102.000
28.34449,135.000
28.36468,120.000
28.38486,120.000
28.40504,124.000
28.42523,134.000
28.44541,123.000
28.46560,111.000
28.48578,123.000
28.50596,157.000
28.52615,137.000
28.54633,130.000
28.56651,128.000
28.58670,118.000
28.60688,130.000
28.62706,127.000
28.64725,143.000
28.66743,122.000
28.68761,113.000
28.70780,136.000
28.72798,133.000
28.74816,98.000
28.76835,137.000
28.78853,127.000
28.80871,118.000
28.82890,138.000
28.84908,118.000
28.86926,131.000
28.88945,120.000
28.90963,106.000
28.92981,117.000
28.95000,104.000
28.97018,135.000
28.99036,114.000
29.01055,94.000
29.03073,133.000
29.05091,128.000
29.07110,117.000
29.09128,103.000
29.11146,106.000
29.13165,133.000
29.15183,104.000
29.17202,107.000
29.19220,114.000
29.21238,100.000
29.23257,99.000
29.25275,111.000
29.27293,134.000
29.29312,107.000
29.31330,118.000
29.33348,116.000
29.35367,117.000
29.37385,108.000
29.39403,124.000
29.41422,104.000
29.43440,107.000
29.45458,111.000
29.47477,113.000
29.49495,134.000
29.51513,94.000
29.53532,118.000
29.55550,108.000
29.57568,116.000
29.59587,91.000
29.61605,104.000
29.63623,99.000
29.65642,104.000
29.67660,101.000
29.69678,116.000
29.71697,94.000
29.73715,119.000
29.75733,105.000
29.77752,105.000
29.79770,110.000
29.81789,100.000
29.83807,119.000
29.85825,108.000
29.87844,103.000
29.89862,92.000
29.91880,95.000
29.93899,94.000
29.95917,111.000
29.97935,103.000
29.99954,89.000
30.01972,95.000
30.03990,99.000
30.06009,106.000
30.08027,95.000
30.10045,107.000
30.12064,113.000
30.14082,88.000
30.16100,91.000
30.18119,67.000
30.20137,99.000
30.22155,116.000
30.24174,104.000
30.26192,103.000
30.28210,106.000
30.30229,103.000
30.32247,119.000
30.34265,91.000
30.36284,94.000
30.38302,90.000
30.40320,75.000
30.42339,83.000
30.44357,90.000
30.46375,106.000
30.48394,110.000
30.50412,97.000
30.52431,93.000
30.54449,92.000
30.56467,99.000
30.58486,97.000
30.60504,106.000
30.62522,83.000
30.64541,90.000
30.66559,96.000
30.68577,120.000
30.70596,96.000
30.72614,88.000
30.74632,88.000
30.76651,109.000
30.78669,106.000
30.80687,109.000
30.82706,97.000
30.84724,109.000
30.86742,101.000
30.88761,82.000
30.90779,103.000
30.92797,96.000
30.94816,99.000
30.96834,111.000
30.98852,100.000
31.00871,79.000
31.02889,85.000
31.04907,87.000
31.06926,93.000
31.08944,106.000
31.10962,108.000
31.12981,83.000
31.14999,114.000
31.17018,84.000
31.19036,94.000
31.21054,90.000
31.23073,93.000
31.25091,91.000
31.27109,97.000
31.29128,90.000
31.31146,94.000
31.33164,90.000
31.35183,85.000
31.37201,100.000
31.39219,92.000
31.41238,105.000
31.43256,92.000
31.45274,102.000
31.47293,91.000
31.49311,90.000
31.51329,85.000
31.53348,80.000
31.55366,97.000
31.57384,82.000
31.59403,92.000
31.61421,71.000
31.63439,100.000
31.65458,113.000
31.67476,87.000
31.69494,91.000
31.71513,87.000
31.73531,101.000
31.75549,101.000
31.77568,100.000
31.79586,89.000
31.81605,99.000
31.83623,84.000
31.85641,96.000
31.87660,89.000
31.89678,109.000
31.91696,105.000
31.93715,92.000
31.95733,93.000
31.97751,90.000
31.99770,97.000
32.01788,84.000
32.03806,94.000
32.05825,84.000
32.07843,87.000
32.09861,82.000
32.11880,75.000
32.13898,98.000
32.15916,94.000
32.17935,81.000
32.19953,79.000
32.21971,66.000
32.23990,85.000
32.26008,82.000
32.28026,68.000
32.30045,86.000
32.32063,90.000
32.34081,86.000
32.36100,80.000
32.38118,94.000
32.40136,81.000
32.42155,88.000
32.44173,106.000
32.46191,84.000
32.48210,95.000
32.50228,76.000
32.52247,73.000
32.54265,78.000
32.56283,86.000
32.58302,100.000
32.60320,92.000
32.62338,81.000
32.64357,87.000
32.66375,88.000
32.68393,66.000
32.70412,89.000
32.72430,65.000
32.74448,89.000
32.76467,80.000
32.78485,88.000
32.80503,78.000
32.82522,56.000
32.84540,67.000
32.86558,89.000
32.88577,79.000
32.90595,78.000
32.92613,90.000
32.94632,88.000
32.96650,88.000
32.98668,80.000
33.00687,94.000
33.02705,84.000
33.04723,80.000
33.06742,95.000
33.08760,71.000
33.10778,83.000
33.12797,82.000
33.14815,82.000
33.16834,76.000
33.18852,80.000
33.20870,82.000
33.22889,84.000
33.24907,76.000
33.26925,74.000
33.28944,87.000
33.30962,80.000
33.32980,72.000
33.34999,77.000
33.37017,87.000
33.39035,74.000
33.41054,84.000
33.43072,83.000
33.45090,88.000
33.47109,84.000
33.49127,100.000
33.51145,76.000
33.53164,80.000
33.55182,78.000
33.57200,89.000
33.59219,106.000
33.61237,85.000
33.63255,77.000
33.65274,89.000
33.67292,73.000
33.69310,73.000
33.71329,79.000
33.73347,84.000
33.75365,100.000
33.77384,91.000
33.79402,91.000
33.81420,86.000
33.83439,71.000
33.85457,76.000
33.87476,79.000
33.89494,80.000
33.91512,79.000
33.93531,89.000
33.95549,69.000
33.97567,79.000
33.99586,76.000
34.01604,75.000
34.03622,95.000
34.05641,81.000
34.07659,90.000
34.09677,84.000
34.11696,81.000
34.13714,79.000
34.15732,89.000
34.17751,75.000
34.19769,88.000
34.21787,84.000
34.23806,85.000
34.25824,83.000
34.27842,81.000
34.29861,84.000
34.31879,77.000
34.33897,69.000
34.35916,84.000
34.37934,70.000
34.39952,74.000
34.41971,78.000
34.43989,84.000
34.46007,77.000
34.48026,88.000
34.50044,91.000
34.52063,92.000
34.54081,82.000
34.56099,74.000
34.58118,81.000
34.60136,69.000
34.62154,100.000
34.64173,92.000
34.66191,77.000
34.68209,91.000
34.70228,89.000
34.72246,98.000
34.74264,73.000
34.76283,75.000
34.78301,84.000
34.80319,78.000
34.82338,90.000
34.84356,67.000
34.86374,90.000
34.88393,85.000
34.90411,91.000
34.92429,68.000
34.94448,88.000
34.96466,72.000
34.98484,79.000
35.00503,74.000
35.02521,69.000
35.04539,99.000
35.06558,79.000
35.08576,84.000
35.10594,77.000
35.12613,90.000
35.14631,64.000
35.16649,92.000
35.18668,78.000
35.20686,61.000
35.22705,86.000
35.24723,70.000
35.26741,89.000
35.28760,98.000
35.30778,69.000
35.32796,65.000
35.34815,84.000
35.36833,84.000
35.38851,84.000
35.40870,85.000
35.42888,88.000
35.44906,84.000
35.46925,100.000
35.48943,73.000
35.50961,81.000
35.52980,73.000
35.54998,83.000
35.57016,77.000
35.59035,74.000
35.61053,87.000
35.63071,84.000
35.65090,87.000
35.67108,83.000
35.69126,84.000
35.71145,83.000
35.73163,80.000
35.75181,95.000
35.77200,81.000
35.79218,92.000
35.81236,93.000
35.83255,100.000
35.85273,83.000
35.87292,85.000
35.89310,84.000
35.91328,79.000
35.93347,81.000
35.95365,91.000
35.97383,88.000
35.99402,103.000
36.01420,107.000
36.03438,99.000
36.05457,108.000
36.07475,100.000
36.09493,102.000
36.11512,92.000
36.13530,78.000
36.15548,85.000
36.17567,92.000
36.19585,94.000
36.21603,102.000
36.23622,83.000
36.25640,84.000
36.27658,100.000
36.29677,83.000
36.31695,94.000
36.33713,92.000
36.35732,98.000
36.37750,94.000
36.39768,95.000
36.41787,104.000
36.43805,115.000
36.45823,114.000
36.47842,98.000
36.49860,115.000
36.51878,92.000
36.53897,121.000
36.55915,125.000
36.57934,105.000
36.59952,120.000
36.61970,110.000
36.63989,113.000
36.66007,140.000
36.68025,146.000
36.70044,130.000
36.72062,168.000
36.74080,159.000
36.76099,173.000
36.78117,194.000
36.80135,234.000
36.82154,332.000
36.84172,337.000
36.86190,532.000
36.88209,752.000
36.90227,968.000
36.92245,1195.000
36.94264,1354.000
36.96282,1424.000
36.98300,1259.000
37.00319,1098.000
37.02337,940.000
37.04355,840.000
37.06374,725.000
37.08392,603.000
37.10410,384.000
37.12429,299.000
37.14447,245.000
37.16465,221.000
37.18484,168.000
37.20502,196.000
37.22521,148.000
37.24539,174.000
37.26557,167.000
37.28576,165.000
37.30594,169.000
37.32612,167.000
37.34631,150.000
37.36649,209.000
37.38667,164.000
37.40686,188.000
37.42704,198.000
37.44722,185.000
37.46741,216.000
37.48759,225.000
37.50777,236.000
37.52796,233.000
37.54814,254.000
37.56832,316.000
37.58851,368.000
37.60869,431.000
37.62887,515.000
37.64906,722.000
37.66924,939.000
37.68942,1269.000
37.70961,1860.000
37.72979,2580.000
37.74997,3467.000
37.77016,4340.000
37.79034,4741.000
37.81052,4588.000
37.83071,4040.000
37.85089,3407.000
37.87108,3000.000
37.89126,2701.000
37.91144,2201.000
37.93163,1609.000
37.95181,1135.000
37.97199,781.000
37.99218,564.000
38.01236,461.000
38.03254,356.000
38.05273,296.000
38.07291,252.000
38.09309,257.000
38.11328,223.000
38.13346,225.000
38.15364,216.000
38.17383,197.000
38.19401,184.000
38.21419,172.000
38.23438,203.000
38.25456,163.000
38.27474,170.000
38.29493,185.000
38.31511,173.000
38.33529,186.000
38.35548,196.000
38.37566,220.000
38.39584,213.000
38.41603,308.000
38.43621,301.000
38.45639,415.000
38.47658,555.000
38.49676,729.000
38.51694,1051.000
38.53713,1306.000
38.55731,1510.000
38.57750,1498.000
38.59768,1396.000
38.61786,1194.000
38.63805,945.000
38.65823,885.000
38.67841,797.000
38.69860,694.000
38.71878,495.000
38.73896,317.000
38.75915,266.000
38.77933,196.000
38.79951,179.000
38.81970,150.000
38.83988,136.000
38.86006,142.000
38.88025,128.000
38.90043,98.000
38.92061,129.000
38.94080,128.000
38.96098,127.000
38.98116,115.000
39.00135,120.000
39.02153,106.000
39.04171,106.000
39.06190,100.000
39.08208,100.000
39.10226,102.000
39.12245,110.000
39.14263,97.000
39.16281,102.000
39.18300,82.000
39.20318,111.000
39.22337,91.000
39.24355,95.000
39.26373,75.000
39.28392,101.000
39.30410,105.000
39.32428,91.000
39.34447,99.000
39.36465,97.000
39.38483,83.000
39.40502,89.000
39.42520,99.000
39.44538,88.000
39.46557,97.000
39.48575,81.000
39.50593,80.000
39.52612,84.000
39.54630,92.000
39.56648,104.000
39.58667,85.000
39.60685,85.000
39.62703,91.000
39.64722,96.000
39.66740,84.000
39.68758,90.000
39.70777,80.000
39.72795,101.000
39.74813,94.000
39.76832,87.000
39.78850,89.000
39.80868,85.000
39.82887,89.000
39.84905,109.000
39.86923,103.000
39.88942,83.000
39.90960,81.000
39.92979,91.000
39.94997,99.000
39.97015,97.000
39.99034,78.000
40.01052,86.000
40.03070,99.000
40.05089,75.000
40.07107,96.000
40.09125,87.000
40.11144,77.000
40.13162,87.000
40.15180,87.000
40.17199,80.000
40.19217,93.000
40.21235,88.000
40.23254,91.000
40.25272,84.000
40.27290,77.000
40.29309,89.000
40.31327,84.000
40.33345,71.000
40.35364,73.000
40.37382,70.000
40.39400,76.000
40.41419,80.000
40.43437,77.000
40.45455,86.000
40.47474,78.000
40.49492,82.000
40.51510,78.000
40.53529,74.000
40.55547,86.000
40.57566,87.000
40.59584,73.000
40.61602,83.000
40.63621,88.000
40.65639,91.000
40.67657,76.000
40.69676,79.000
40.71694,76.000
40.73712,76.000
40.75731,67.000
40.77749,72.000
40.79767,94.000
40.81786,75.000
40.83804,76.000
40.85822,75.000
40.87841,73.000
40.89859,83.000
40.91877,91.000
40.93896,61.000
40.95914,82.000
40.97932,66.000
40.99951,80.000
41.01969,75.000
41.03987,97.000
41.06006,88.000
41.08024,61.000
41.10042,92.000
41.12061,92.000
41.14079,74.000
41.16097,82.000
41.18116,76.000
41.20134,92.000
41.22152,66.000
41.24171,89.000
41.26189,89.000
